WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030,WT2031,WT2032
3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285,3501.092285
938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557,938.0445557
2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189,2111.044189
842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492
842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492
842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492,842.1479492
2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041,2887.842041
296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027
296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027
221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202,221.7951202
1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115,1251.193115
229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095,229.7591095
6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191,6993.846191
242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639
242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639,242.5836639
296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027
296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027,296.9465027
512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728,512.4370728
3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461,3008.522461
602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991,602.8890991
132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783
132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783,132.4839783
2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752,2512.70752
2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602
2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602,2554.016602
2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473,2199.959473
1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413,1172.748413
730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118,730.1646118
1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956
1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956,1084.704956
1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269
1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269,1093.38269
1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315
1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315,1240.273315
2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375
2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375
2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375,2453.59375
2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002
2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002,2672.052002
826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993
826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993,826.4067993
162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492
162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492
162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492,162.0854492
122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561
122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561
122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561,122.0799561
675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792,675.8336792
1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154
1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154,1109.858154
984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134
984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134
984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134,984.1187134
2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031
2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031,2588.707031
750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487
750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487,750.9474487
114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089
114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089,114.8907089
2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459,2118.470459
120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501,120.7588501
1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753
1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753,1742.546753
1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875,1792.1875
1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782
1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782,1083.451782
3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898,3145.795898
241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937,241.0184937
124.44487,124.44487,124.44487,124.44487,124.44487,124.44487,124.44487,124.44487,124.44487,124.44487,124.44487
2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436,2701.846436
123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016
123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016
123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016
123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016
123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016,123.582016
2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818,2449.663818
1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194
1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194,1750.549194
733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434,733.0544434
330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923
330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923,330.3833923
999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145
999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145,999.861145
770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905,770.7977905
1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771,1455.540771
1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169,1222.373169
2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771
2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771,2167.540771
837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935,837.6257935
938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111,938.2589111
275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561,275.7049561
1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258,1876.989258
1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517
1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517,1495.504517
120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975,120.3323975
833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616
833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616
833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616
833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616
833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616,833.3031616
130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405
130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405,130.5165405
1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373
1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373,1870.182373
2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283,2226.040283
1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039
1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039
1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039,1012.527039
1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095,1668.022095
2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678,2084.544678
118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414,118.8093414
171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785,171.3766785
2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699
2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699,2069.866699
854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354,854.1412354
4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246,4872.677246
288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906,288.5365906
2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129
2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129,2643.057129
124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972
516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908,516.4805908
1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814
1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814,1242.434814
1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583
1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583
1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583,1524.97583
604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548
604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548
604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548,604.6211548
259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312
259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312,259.2919312
1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806
1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806,1684.825806
124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972,124.8855972
927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752,927.5020752
1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999,1282.73999
1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918
1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918,1851.440918
2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801,2079.070801
123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835,123.2314835
1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906,1373.253906
3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502
3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502,3746.364502
371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927,371.2937927
4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641
4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641
4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641,4016.806641
1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471,1639.282471
4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078,4497.330078
871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924,871.6221924
1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278,1770.535278
1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981,1152.005981
70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741,70.86290741
112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013
112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013,112.768013
389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649,389.7290649
11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449,11.83793449
336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794,336.5388794
325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624
325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624,325.6976624
169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781,169.8869781
598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035
598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035,598.9436035
723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625
723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625,723.9140625
305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065,305.1354065
150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561
150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561,150.6312561
1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829
1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829,1054.574829
112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004
112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004,112.2313004
417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817
417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817,417.1262817
355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055
355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055,355.7456055
525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571
525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571,525.7085571
232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373,232.7557373
314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535
314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535,314.0998535
15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188,15.87533188
114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713,114.2786713
43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983,43.05253983
25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263,25.33937263
18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139,18.40622139
100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761
100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761,100.1782761
191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214,191.0832214
79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442,79.87334442
265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268,265.9137268
16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169,16.36220169
230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543,230.4262543
128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552,128.0828552
1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397,1102.957397
269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396,269.9681396
453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521
453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521,453.8509521
238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622,238.6174622
270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633
270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633,270.4223633
224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817,224.6374817
256.116272,256.116272,256.116272,256.116272,256.116272,256.116272,256.116272,256.116272,256.116272,256.116272,256.116272
126.679245,126.679245,126.679245,126.679245,126.679245,126.679245,126.679245,126.679245,126.679245,126.679245,126.679245
79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004,79.35923004
344.567627,344.567627,344.567627,344.567627,344.567627,344.567627,344.567627,344.567627,344.567627,344.567627,344.567627
315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496,315.3708496
16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981,16.66909981
298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591,298.6243591
251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936
251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936
251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936,251.796936
124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162,124.2816162
